Timestamp,name,clan,kingdom,reign_start,reign_end,predecessor_relation,reign_details,
14/10/2021 01:48:36,උපතිස්ස,විජය රාජවංශය,උපතිස්ස නුවර රාජධානිය,505 BC,504 BC,විජයගේ ප්‍රධාන අමාත්‍යවරයායි.,"මහාවංසයට අනූව, උපතිස්ස රජ යනු විජය රජුගේ ප්‍රධාන රාජකීය ඇමතිවරයෙකු ලෙස කටයුතු කල අයෙකු වෙයි. ""උපතිස්සගම"" ඔහු විසින් ඉදිකරන ලද්දකි.",
14/10/2021 02:08:43,පණ්ඩුවාසදේව,විජය රාජවංශය,උපතිස්ස නුවර රාජධානිය,504 BC,474 BC,විජයගේ බෑණා ය.,"පඬුවස්දෙව් කුමාරයා, උපතිස්ස නුවර (වර්තමාන මල්වතු ඔය ආශ්‍රිත ප්‍රදේශයක්) රජු විය. භද්දකච්චායනා කුමරිය නම් ශාක්‍ය වංශික කුමරියක් බිසව කරගත්තේය. ඇගෙන් ඔහුට අභය,තිස්ස,උත්තිය,තිස්සා,අසේල,විහාන,රාම,ශිව,මත්තකාල,මත්තක, යනුවෙන් පුතුන් 10 දෙනෙකු සහ චිත්‍රා (උන්මාද චිත්‍රා) යනුවෙන් දියණියක්ද විය.",
14/10/2021 02:10:23,අභය,විජය රාජවංශය,උපතිස්ස නුවර රාජධානිය,474 BC,454 BC,පණ්ඩුවාසදේවගේ පුත්‍රයායි.,"අභය රජ යනු උපතිස්ස නුවර රජ ලෙසින්, ක්‍රිපූ 474 සිට ක්‍රිපූ 454 දක්වා රාජ්‍ය පාලනය කළ රජෙකි. ඔහුගේ සොහොයුරන් විසින් ඔවුන් අතුරින් උපතිස්ස නුවර මීළඟ රජ වීමට සුදුසුතම වැඩිමහලා බවට තෝරා ගැනීම නිසා, ඔහුගේ පියාවූ පඞුවස්දෙව් රජුගේ අනුප්‍රාප්තිකයා ලෙසින් ඔහු රජ විය.",
14/10/2021 02:16:32,තිස්ස,විජය රාජවංශය,උපතිස්ස නුවර රාජධානිය,454 BC,437 BC,පණ්ඩුවාසදේවගේ දෙවන පුත්‍රයායි. අභයගේ බාල සොහොයුරායි‍.,තිස්ස කියා සිටියේ පණ්ඩුකාභය පරාජය කිරීමෙන් පසුව තමා රජකමට අභිෂේක කරන බවයි. කෙසේ වෙතත් පණ්ඩුකාභය ජයග්‍රාහී ලෙස සටන ජයගත් නිසා තිස්ස ඔහුගේ බාල සොහොයුරන් අට දෙනා සමඟම සටනේදී මිය ගියේය. ,
14/10/2021 02:22:27,පණ්ඩුකාභය,විජය රාජවංශය,උපතිස්ස නුවර රාජධානිය,437 BC,377 BC,පණ්ඩුවාසදේවගේ මුණුපුරායි. අභය සහ තිස්සගේ බෑණායි.,"පණ්ඩුකාභය යනු, ලංකාවේ සිටි ශ්‍රේෂ්ඨ රජකෙනෙකි. ඔහු ආර්යයන් පරදා රට එක් සෙසත් කළ මුල්ම ස්වදෙශික පාලකයාය. එතුමා විසින් අනුරාධපුරය අගනුවරක් ලෙසින් දියුණු කළේය.",
15/10/2021 21:21:55,මුටසීව,විජය රාජවංශය,අනුරාධපුර රාජධානිය,367 BC,307 BC,පණ්ඩුකාභය රජුගේ පුත්‍රයායි.,"මෙම රජු වසර හැටක් රාජ්‍යය කල අතර එම කාලය අත්‍යන්තයෙන් සාමකාමී යුගයක් විය. අනුරාධපුරයේ මහමෙවුනා උද්‍යානය ඔහුගේ නිර්මාණයක් වන අතර, ඔහුගේ කාර්ය ඵලයක් ලෙසින් ඓතිහාසික වාර්තා වල සඳහන් වන්නේ එපමණකි.",
15/10/2021 21:23:08,දේවානම්පිය තිස්ස,විජය රාජවංශය,අනුරාධපුර රාජධානිය,307 BC,267 BC,මුටසීවගේ පුත්‍රයායි.,දේවානම්පියතිස්ස රජු අනුරාධපුරය මුලස්ථානය කරගෙන රජ කළ පැරණි රජවරුන්ගෙන් කෙනෙකි. ඔහුගේ රාජ්‍ය කාලය වැදගත් වන‍්නේ මෞර්ය වංශික අශෝක අධිරාජ්‍යයාගේ අනුග්‍රහය ඇතිව එම පාලන සමය තුළ ලංකාවට බුද්ධාගම පැමිණීම හේතුවෙනි.,
15/10/2021 21:24:09,උත්තිය,විජය රාජවංශය,අනුරාධපුර රාජධානිය,267 BC,257 BC,මුටසීවගේ පුත්‍රයෙකි.,"උත්තිය රජ අනුරාධපුර නගරය අගනුවර කරගෙන, ක්‍රිපූ 267 සිට ක්‍රිපූ 257 දක්වා රාජ්‍යය පාලනය කල, රජරට රාජධානියෙහි රජ කෙනෙකි.",
15/10/2021 21:25:13,මහාසිව,විජය රාජවංශය,අනුරාධපුර රාජධානිය,257 BC,247 BC,මුටසීවගේ පුත්‍රයායි.,"මහාසිව යනු, මුටසිව රජුගේ බොහෝ පුතුන්ගෙන් එක් අයෙකු වූ අතර, දේවානම්පිය තිස්ස රජ, උත්තිය රජ සහ අසේල රජ යන්නන්ගේ සහෝදරයා විය.",
15/10/2021 21:26:26,සූරතිස්ස,විජය රාජවංශය,අනුරාධපුර රාජධානිය,247 BC,237 BC,පණ්ඩුකාභයගේ පුත්‍රයායි.,"පණ්ඩුකාභය රජුගේ ලාබාල පුත්‍රයාවූ ඔහු, මුටසිව රජුගේ සහෝදරයා විය. දකුණු ඉන්දියානු දෙමළ ආක්‍රමණිකයන් දෙදෙනෙකුවූ සේන සහ ගුත්තික විසින් සූරතිස්ස රජු පරාජය කොට සටනේදී මරා දමා, සිංහල සිංහාසනය පැහැරගෙන අනුරාධපුරයේ ඒකාබද්ධ පාලකයන් වූ අතර, ශ්‍රී ලංකා‍ව තුල දෙමළ පාලනයක් පිළිබඳව ඓතිහාසිකව වාර්තා වන පළමුවන අවස්ථාව මෙය වෙයි. සිංහල පාලනය, ක්‍රිපූ 215 දී යළි සංස්ථාපනය කෙරිණි.",
16/10/2021 01:27:39,සේන සහ ගුත්තික,දුවිඩ ආක්‍රමණික,අනුරාධපුර රාජධානිය,237 BC,215 BC,,ලංකාවට පැමිණි ප්‍රතම ආක්‍රමණිකයන් ලෙස මහාවංශයයේ සදහන්වේ මොවුන් දෙදෙනා දුවිඩ ජාතික අශ්ව වෙළදුන් දෙදෙනෙකි ලංකාව පැමිණ සූරතිස්ස රජුගේ හමුදාවට බැදී කලක් සේවය කොට කුමන්ත්‍රණකාරීව බලය අල්ලාගෙන සූරතිස්ස රජු මරා සිහසුන පැහැරගත් ඔවුන් වසර 22 ලංකා වෙ සිහසුන හෙබවීය අධාර්මික පාලනයක් ගෙනගිය මොවුන් වෙහෙර විහාර විනාශ කරමින් අධාර්මික පාලනයන් ගෙනගියහ,
16/10/2021 01:29:17,අසේල,විජය රාජවංශය,අනුරාධපුර රාජධානිය,215 BC,205 BC,මුටසීව රජුගේ පුත්‍රයෙකි.,සේන සහ ගුත්තික යන ද්‍රවිඩ ආක්‍රමණිකයන් මරා එතැන් සිට දස අවුරුද්දක් රජකම් කරන ලදී. ද්‍රවිඩ ආක්‍රමණිකයන්ගේ පළමු කුමන්ත්‍රණය අසේල රජු විසින් නිමා කරන ලදී. ක්‍රිපූ 205දී මහවැලි ගංතොටින් මෙරටට ගොඩ බැසි දෙමළ ආක්‍රමණිකයෙකු වූ එළාර නැමැත්තා ඒ වන විට වයස් ගතව සිටි අසේල රජු මරවා රජරට සිය යටතට ලබා ගන්නා ලදී.,
16/10/2021 01:31:59,එළාර,දුවිඩ ආක්‍රමණික,අනුරාධපුර රාජධානිය,205 BC,161 BC,,"එළාර යනු, වර්තමාන දකුණු ඉන්දියාවේ, එකල චෝල රාජධානියේ සොළී රජෙක් වූ අතර, වර්තමාන ශ්‍රී ලංකාවේ කොටසක් ක්‍රිපූ 205 සිට ක්‍රිපූ 161 දක්වා පාලනය කල අතර, මෙයට අනුරාධපුරය පුරාතන අගනගරයද අයත් විය. සොළී රටෙහි දෙමළ ජාතිකයෙකු වන එළාර, සිංහලයන් විසින් පවා සාම්ප්‍රදායික ලෙසින් සැලකෙන්නේ ධර්මිෂ්ඨ රජෙකු ලෙසිනි.",
16/10/2021 01:34:30,දුට්ඨගාමිණී අභය,විජය රාජවංශය,අනුරාධපුර රාජධානිය,161 BC,137 BC,එළාර රජුව පැරදවී ය. කාවන්තිස්ස රජුගේ වැඩිමහල් පුත්‍රයායි. ,"මෙතුමා රජරට පාලකයාව සිටි ආක්‍රමණික එළාර රජ පරදා චෝළ අධිරාජ්‍යයෙන් ලාංකීය ජනතාව රැක ගත්හ. මොහුට දස මහා යෝධයෝ සිටියෝ ය. ඔවුන් ""සුරනිමල, මහාසෝන, ගෝඨයිම්බර, ථේරපුත්තාභය, භරණ, වේළුසුමන, ලභියවසභ, ඛංඡදේව, පුස්සදේව, නන්දිමිත්‍ර වේ.",
16/10/2021 01:36:57,සද්ධාතිස්ස,විජය රාජවංශය,අනුරාධපුර රාජධානිය,137 BC,119 BC,දුටුගැමුණු රජුගේ සොහොයුරායි.,"එතුමා කාවන්තිස්ස රජුගේ පුතණුවන් සහ දුටුගැමුණු රජුගේ සොහොයුරා වෙයි.
සද්දාතිස්ස රජුට දාව දරුවෝ සිව් දෙනෙකි. තුලත්ථන, ලංජතිස්ස (ලැමිණිතිස්), ඛල්ලාඨනාග (අනුලා දේවි සමග විවාහ වී මහාචුලික නම් පුතෙක් සිටියහ.), වළගම්බා (වට්ටගාමිණී අභය/වලගම් අබා).",
16/10/2021 01:38:07,තුලත්ථන,විජය රාජවංශය,අනුරාධපුර රාජධානිය,119 BC,119 BC,සද්ධාතිස්සගේ දෙවන පුත්‍රයායි.,සද්ධාතිස්ස රජගේ ඇවෑමෙන් පසු ඔහුගේ දෙවැනි පුත් තුලත්ථන රජ එක් මස් දස දිනක් රජ කම් කරන ලදී. එවක දිගාමඩුල්ලෙහි සිටි ඔහුගේ දෙටු සොයුරු ලජ්ජිතිස්ස කුමරු අනුරාධපුරයට පැමිණ ඔහු නෙරපා රාජ උරුමය ලබා ගන්නා ලදී.,
16/10/2021 01:39:15,ලංජතිස්ස,විජය රාජවංශය,අනුරාධපුර රාජධානිය,119 BC,109 BC,සද්ධාතිස්ස රජුගේ වැඩිමහල්ම පුත්‍රයායි.,ලංජතිස්ස රජු සද්ධාතිස්ස රජුගේ වැඩිමහල් පුතාය සිය සොහොයුරා මරා රජවිය.,
16/10/2021 01:40:00,ඛල්ලාඨනාග,විජය රාජවංශය,අනුරාධපුර රාජධානිය,109 BC,104 BC,සද්ධාතිස්සගේ තෙවන පුත්‍රයායි.,ඛල්ලාටනාග රජු සද්ධාතිස්ස රජුගේ තුන්වන ප්‍රත්‍රයාය මෙතුමා මහාරත්ථක නම් සෙනෙවියකු අතින් ඝාතනයට ලක්විය,
16/10/2021 01:42:29,වට්ටගාමිණී අභය,විජය රාජවංශය,අනුරාධපුර රාජධානිය,104 BC,103 BC,සද්ධාතිස්ස රජුගේ සිව්වන පුත්‍රයායි.,එතුමා රාජ්‍යයත්වයට පත් වි මාස 5 කට පසු කැරළි හා දකුණු ඉන්දිය ආක්‍රමණ හමුවේ පරාජයට පත් වි සිහසුන අහිමිවිය. නමුත් වසර  කට පසු ආක්‍රමණිකයන් පරාජය කර නැවත සිහසුන ලබාගැනිමට එතුමාට හැකි විය.,
16/10/2021 01:43:39,වට්ටගාමිණී අභය,විජය රාජවංශය,අනුරාධපුර රාජධානිය,89 BC,76 BC,සද්ධාතිස්ස රජුගේ සිව්වන පුත්‍රයායි.,එතුමා රාජ්‍යයත්වයට පත් වි මාස 5 කට පසු කැරළි හා දකුණු ඉන්දිය ආක්‍රමණ හමුවේ පරාජයට පත් වි සිහසුන අහිමිවිය. නමුත් වසර  කට පසු ආක්‍රමණිකයන් පරාජය කර නැවත සිහසුන ලබාගැනිමට එතුමාට හැකි විය.,
16/10/2021 01:44:43,මහාචූලි මහාතිස්ස,විජය රාජවංශය,අනුරාධපුර රාජධානිය,76 BC,62 BC,ඛල්ලාටනාග රජුගේ පුත්‍රයායි.,,
16/10/2021 01:45:25,චෝරනාග,විජය රාජවංශය,අනුරාධපුර රාජධානිය,62 BC,50 BC,වළගම්බා රජුගේ පුත්‍රයායි.,,
16/10/2021 01:46:22,කුඩා තිස්ස,විජය රාජවංශය,අනුරාධපුර රාජධානිය,50 BC,47 BC,මහාචූලි මහාතිස්ස රජුගේ පුත්‍රයායි.,,
16/10/2021 01:47:58,සිව I,විජය රාජවංශය,අනුරාධපුර රාජධානිය,47 BC,47 BC,,,
16/10/2021 01:54:33,වටුක,විජය රාජවංශය,අනුරාධපුර රාජධානිය,47 BC,47 BC,,,
16/10/2021 01:54:56,දාරුභාතික තිස්ස,විජය රාජවංශය,අනුරාධපුර රාජධානිය,47 BC,47 BC,,,
16/10/2021 01:55:21,නීලිය,විජය රාජවංශය,අනුරාධපුර රාජධානිය,47 BC,47 BC,,,
16/10/2021 01:58:21,,අනුලා රැජින,විජය රාජවංශය,අනුරාධපුර රාජධානිය,47 BC,42 BC,චෝරනාග සහ කුඩාතිස්සගේ වැන්දඹුවයි.,අර්ථවත් පාලනයක් ගෙන ගිය ශ්‍රී ලංකාවේ ප්‍රථම රැජිණයි. එසේම ඇය ආසියාවේ ප්‍රථම රාජ්‍ය පාලිකාව ද වේ. අනුලා රැජිණ බලයට පත් වූයේ චෝරනාග රජුගේ බිසව ලෙසිණි. චෝරනාග රජු අනුරාධපුරයේ වළගම්බා රජුගේ පුත්‍රයාය. කෙසේ හෝ ඇය තමාගේ පාලන කාලය තුළ අඩු ගණනේ තවත් ස්වාමි පුරුෂයන් හතර දෙනෙකුට වස දුන්නාය. අනතුරුව තම අභිමතය පරිදි රාජ්‍ය විචාලාය.
16/10/2021 01:58:58,කූටකණ්ණ තිස්ස,විජය රාජවංශය,අනුරාධපුර රාජධානිය,42 BC,20 BC,මහාචූලි මහාතිස්ස රජුගේ දෙවන පුත්‍රයායි.,,
16/10/2021 02:02:01,භාතිකාභය අභය,විජය රාජවංශය,අනුරාධපුර රාජධානිය,20 BC,9 AD,කූටකණ්ණ තිස්ස රජුගේ පුත්‍රයායි.,"සිය සොයුරු මහානාම කුමරු සමග ලෙන්ගතුකමකින් ද ක්‍රියාකළ බව මේ රජුගේ බෞද්ධ පුජාවන් නිසා ම ලංකා ඉතිහාසයේ විශේෂ ස්ථානයක් ගනී. එසේම මොහු රාජ්‍යත්වයට පැමිණිමට ප්‍රථම මොහුතුල බෞද්ධ ධර්මයට තිබු ලැදියාවද, ඔහුගේ රාජ්‍ය කාල සිමාව තුල පිලිබිඹු වේ. මහාදාඨික රජ්ජුරුවන්ගේ සහෝදරයෙක් වන නිසා මේ රජ්ජුරුවන්ගේ නාමය ‘භාතික රජ්ජුරුවෝ’ (King Bathika) නමින් දිවයිනේ ප්‍රසිද්ධ වුනා. මේ රජ්ජුරුවෝ ධාර්මිකයි. ලෝවා මහා පායේ ප්‍රතිසංස්කරණ කටයුතු කරවීම මහා ථූපයට (රුවැන්වැලිසෑය) මල් හා ජල පූජාවන් පැවැත්වීය; ඒ අනුව අභය වැවේ ජලය රුවැන්වැලිසෑයට ඉසීම තාක්ෂණ ක්‍රමවේද අනුව කළ බැව් පෙනේ, රෝම රටට දූතයන් යවා පබළු ගෙන්වා ඒවායින් දැල් කරවා , රුවන්වැලිසෑය සුණු පිළියම් කළ පබළු දැළක් සරසවා මහා සෑයේ පූජා කටයුතු කළ බව ඉතිහාස ගතවේ. මොහු තමන්ගේ රාජ්‍ය කාල සිමාව තුලදි, මස් මාංශ විකිණිම සහා සතුන් මැරීම, සහ මුලින්ම නතර කර, රටම ධාර්මික කරගැනිමට උත්සහා දැරු රජ කෙනෙක් බවට බෞද්ධ මිනිසුන් අතර ප්‍රකටය.",
16/10/2021 02:03:58,මහාදාඨික මහානාග,විජය රාජවංශය,අනුරාධපුර රාජධානිය,9 AD,21 AD,භාතික අභය රජුගේ සොහොයුරායි.,මහාදාඨික රජ්ජුරුවෝ දොළොස් අවුරුද්දක් රජකම් කළා. නොයෙක් ආකාර වූ පින් පිහිට කරගෙන සිටි ඒ රජ්ජුරුවෝ මහාසෑයේ ගලින් කළ පේසාවළල්ලට පහලින් කිඤ්ජක්ඛ නැමැති පියුම් කැටයම් කළ ගල් ඇතිරෙව්වා.,
16/10/2021 02:04:33,අමණ්ඩගාමිණී අභය,විජය රාජවංශය,අනුරාධපුර රාජධානිය,21 AD,30 AD,මහාදාඨික මහානාග රජුගේ පුත්‍රයායි.,,
16/10/2021 02:05:12,කණිරජානු තිස්ස,විජය රාජවංශය,අනුරාධපුර රාජධානිය,30 AD,33 AD,අමණ්ඩගාමිණී අභය රජුගේ සොහොයුරායි.,,
16/10/2021 02:05:46,චූලාභය,විජය රාජවංශය,අනුරාධපුර රාජධානිය,33 AD,35 AD,අමණ්ඩගාමිණී අභය රජුගේ පුත්‍රයායි.,,
16/10/2021 02:06:29,සීවලී රැජින,විජය රාජවංශය,අනුරාධපුර රාජධානිය,35 AD,35 AD,චූලාභය රජුගේ සොයුරියයි.,මෙතුමිය අනුරාධපුර රාජධානියේ චූලාභය රජුගේ නැගණියයි. ඇගේ පියා මහා දාඨික මහානාග රජුය මාස කිහිපයක් පමණක් සිහසුන හෙබවීය. ඉලනාග රජු ඇයව පලවා හැර සිහසුන උදුරාගත්හ.,
16/10/2021 02:07:09,ඉලනාග,විජය රාජවංශය,අනුරාධපුර රාජධානිය,44 AD,52 AD,සීවලී රැජිනගේ බෑණා ය.,,
16/10/2021 02:07:40,චන්දමුඛ,විජය රාජවංශය,අනුරාධපුර රාජධානිය,44 AD,52 AD,ඉලනාගගේ පුත්‍රයායි.,,
16/10/2021 02:08:09,යසලාලක,විජය රාජවංශය,අනුරාධපුර රාජධානිය,52 AD,60 AD,චන්දමුඛසිව රජුගේ බාල සොහොයුරායි.,,
16/10/2021 02:08:36,සුභරාජ,විජය රාජවංශය,අනුරාධපුර රාජධානිය,60 AD,66 AD,යසලාලකතිස්ස රජුගේ දොරටුපාලකයායි.,,
16/10/2021 19:19:24,වසභ,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,66 AD,110 AD,ලම්බකර්ණ වංශයේ සාමාජිකයෙකි,"වසභ රජ යනු ශ්‍රී ලංකාවේ අනුරාධපුර යුගයෙහි රජ කෙනෙකි. වී ගොවිතැනට උපකාර වනු වස් මහා පරිමාණයේ ජලාපවහන කර්මාන්ත ගොඩනැගීමෙහි පුරෝගාමියෙකු ලෙසින් එතුමා සැලකෙයි. එතුමාගේ පාලන සමයෙහිදී වැව් 11 ක් සහ ඇළ 12 ක් තනන ලදි. එකල පැවති ඒවා ප්‍රතිසංස්කරණය කිරීමට අමතරව, එතුමා බොහෝ නව බෞද්ධ විහාරස්ථාන ඉදිකිරීමද සිදු කලේය. එවකට අනුරාධපුර පාලකයාව සිටි සුභරාජ රජ මරා සිහසුන පැහැර ගත් වසභ රජ, ශ්‍රී ලාංකික රජවරුන්ගේ ඉතිහාසයෙහි නව රාජ වංශයක් ඇරඹීය.මෙතුමා වල්ලිපුරම් රන් සන්නස පිහිටුවිිය. ඉසිගිරි ඇමති යොදවා යාපනය පාලනය කර ඇත.",
16/10/2021 19:20:43,වංකනාසික තිස්ස,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,110 AD,113 AD,වසභ රජුගේ පුත්‍රයායි.,,
16/10/2021 21:43:01,ගජබාහු I,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,113 AD,135 AD,වංකනාසික තිස්ස රජුගේ පුත්‍රයායි.,"ගජබාහු සිහිපත් කරණ ප්‍රධාන සංසිද්ධි වනුයේ සොළී දේශ සිමාව අනුක්‍රමණය කිරිමත් ඔහුගේ පියා රජකළ කාලයේදී සිරකරැවන් ලෙස අල්ලාගත් 12,000 ක් සිංහලයින් මුදවා ගැනිමටත්ය. ඔහුගේ රාජකාරි කාලය වු සත්‍ය සිදුවිම් හා සිද්ධෂි යථර්ථය පිලිබද තරමක අවිනිශ්චිත භාවයක් පවතී.",
16/10/2021 21:49:41,මහල්ලකනාග,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,135 AD,141 AD,Iවන ගජබාහුගේ මාමණ්ඩියයි.,,
16/10/2021 21:50:14,භාතික තිස්ස,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,141 AD,165 AD,මහල්ලකනාගගේ පුත්‍රයායි.,,
