Timestamp,name,clan,kingdom,reign_start,reign_end,predecessor_relation,reign_details,
16/10/2021 21:50:40,කනිට්ඨතිස්ස,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,165 AD,193 AD,භාතිකතිස්ස රජුගේ බාල සොහොයුරායි.,,
16/10/2021 21:51:23,චූලනාග,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,193 AD,195 AD,කනිට්ඨතිස්සගේ පුත්‍රයායි.,,
16/10/2021 21:52:02,කුඩානාග,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,195 AD,196 AD,චූල නාගගේ සොහොයුරායි.,,
16/10/2021 21:52:27,සිරිනාග I,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,196 AD,215 AD,කුඩා නාගගේ මස්සිනායි.,,
16/10/2021 21:52:56,වෝහාරිකතිස්ස,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,215 AD,237 AD,Iවන සිරිනාගගේ පුත්‍රයායි,,
16/10/2021 21:53:34,අභයනාග,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,237 AD,245 AD,වෝහාරකතිස්ස‍ගේ සොහොයුරායි.,,
16/10/2021 21:54:47,සිරිනාග II,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,245 AD,247 AD,වෝහාරකතිස්සගේ පුත්‍රයායි.,,
16/10/2021 21:55:31,විජය කුමාර,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,247 AD,248 AD,IIවන සිරිනාගගේ පුත්‍රයායි.,,
16/10/2021 21:56:22,සංඝතිස්ස I,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,248 AD,252 AD,ලම්බකර්ණ වංශිකයෙකි.,,
17/10/2021 01:02:40,සිරි සංඝබෝධි I,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,252 AD,254 AD,ලම්බකර්ණ වංශිකයෙකි.,,
17/10/2021 01:03:44,ගෝඨාභය,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,254 AD,267 AD,රාජ්‍ය අමාත්‍යවරයායි.,ගෝඨාභය රජු මිය යාමෙන් පසු මාගම රාජ්‍යත්වයට පත් වුයේ ඔහුගේ පුත් කාකවණ්ණතිස්ස හෙවත් කාවන්තිස්ස කුමරුය.,
17/10/2021 01:04:12,ජෙට්ඨතිස්ස I,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,267 AD,277 AD,ගෝඨාභයගේ වැඩිමහල් පුත්‍රයායි.,,
17/10/2021 01:05:16,මහාසේන,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,277 AD,304 AD,ගෝඨාභයගේ බාල පුත්‍රයායි.,මහාසේන රජ නොහොත් මහසෙන් රජු (ක්‍රි ව 276-303 ) මින්නේරි දෙවියන් ලෙසද හදුන්වා ඇත. මෙතුමා ලංකාවේ වැවු 16 කරවූ බව සදහන්ය. මින්නේරි වැව මින් එකකි. මෙම වැව පිරුණු විට අක්කර 4560 පමණවේ. මෙම වැවට අවශ්‍ය ජලය ලබාගැනීම පිණිස මාතලේ දිස්ත්‍රික්කයේ වූ අඹන් ගඟ සිට ඇලක් කරවිය.,
17/10/2021 01:05:45,සිරිමේඝවණ්ණ,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,304 AD,332 AD,මහාසේනගේ පුත්‍රයායි.,,
17/10/2021 01:06:21,ජෙට්ඨ තිස්ස II,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,332 AD,341 AD,සිරිමේඝවණ්ණගේ සොහොයුරායි,,
17/10/2021 01:06:54,බුද්ධදාස,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,341 AD,370 AD,IIවන ජෙට්ඨතිස්සගේ පුත්‍රයායි.,බුද්ධදාස රජු ප්‍රකටවන්නේ දක්ෂ වෙදදුරකු ලෙසය ඉතා ධාර්මික රජකුවිය මෙතුමා වෙදපොත් රැසක් රචනාකළ බව සදහන්වේ එසේම මිනිසුන්ට පමනක් නොව සතුනට පවා වෙදකම් කළේය දිවයින පුරා රෝහල් ආදිය ඇතිකළහ මෙතුමා දිනක් පෙනයේ ගෙඩියක් සෑදී වෙදනාවෙන් සිටි නාගරාජයෙකුට වෙදකම් කර සුවපත් කළ බවත් නාගයා රජුට කෘතගුණ සැළකීමක් ලෙස තම නාගමාණිඛය වමාරා දුන්බව ජනප්‍රවාදයේ සදහන් වෙයි,
17/10/2021 01:07:22,උපතිස්ස I,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,370 AD,412 AD,බුද්ධදාස රජුගේ වැඩිමහල් පුත්‍රයායි,,
17/10/2021 01:07:48,මහානාම,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,412 AD,434 AD,Iවන උපතිස්සගේ සොහොයුරායි,,
17/10/2021 01:08:24,සොත්ථිසේන,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,434 AD,434 AD,මහානාම රජුගේ දෙමළ බිසවකගේ පුත්‍රයායි.,,
17/10/2021 01:09:01,ඡත්තගාහක ජන්තු,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,434 AD,435 AD,මහානාම රජුගේ සිංහල රැජිනගේ දියණිය වූ සංඝාගේ සැමියායි.,,
17/10/2021 01:09:35,මිත්තසේන,Iවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,435 AD,436 AD,සිහසුන පැහැරගත්තෙකි.,"මිත්තසේන රජ, පස්වන සියවසෙහිදී අනුරාධපුරයේ රජ ලෙසින් සිටිමින් 435 සිට 436 දක්වා රාජ්‍යය පාලනය කලේය.",
17/10/2021 01:10:48,පණ්ඩු,ෂඩ් ද්‍රවිඩයින්,අනුරාධපුර රාජධානිය,436 AD,441 AD,පාණ්ඩ්‍ය ආක්‍රමණිකයෙකි.,,
17/10/2021 01:11:13,පාරින්ද,ෂඩ් ද්‍රවිඩයින්,අනුරාධපුර රාජධානිය,441 AD,441 AD,පණ්ඩුගේ පුත්‍රයායි.,,
17/10/2021 01:11:39,ඛුද්ද පාරින්ද,ෂඩ් ද්‍රවිඩයින්,අනුරාධපුර රාජධානිය,441 AD,447 AD,පණ්ඩුගේ බාල සොහොයුරායි.,,
17/10/2021 01:12:08,,තිරිතර,ෂඩ් ද්‍රවිඩයින්,අනුරාධපුර රාජධානිය,447 AD,447 AD,සිව්වන දෙමළ පාලකයායි.,
17/10/2021 01:12:32,දාඨිය,ෂඩ් ද්‍රවිඩයින්,අනුරාධපුර රාජධානිය,447 AD,450 AD,පස්වන දෙමළ පාලකයායි,,
17/10/2021 01:13:05,පීඨිය,ෂඩ් ද්‍රවිඩයින්,අනුරාධපුර රාජධානිය,450 AD,452 AD,සයවන දෙමළ පාලකයායි.,,
17/10/2021 21:11:40,ධාතුසේන,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,479 AD,497 AD,මාහානාමගේ දියණිය වූ සංඝාගේ පුත්‍රයායි.,"ධාතුසේන රජු ක්‍රි.ව.455 සිට 473 දක්වා අනුරාධපුරය අග නගරය කර රාජ්‍ය කර වු ශ්‍රේෂ්ඨ සිංහල රජ කෙනෙකි. එතුමා ශ්‍රී ලංකාවේ මෞර්ය රාජ වංශයේ පළමු රජුයි. සමහර වාර්ථා වල එතුමා දසන්කෙළි ලෙසත් හදුන්වා දි ඇත. ධාතුසේන රජු එතුමාගෙ රාජ්‍ය පාලන කාලය තුල එකල ශ්‍රී ලංකාවේ කොටසක් පාලන කාලය දකුණු ඉන්දිය ආක්‍රමණිකයන් පරාජ කර වසර 26 කට පසු මුළු ශ්‍රී ලංකාවම නැවත එක්සත් කරවිමට සමත් විය. එතුමාගේ රාජ්‍ය පාලන කාලය තුල විශාල වාරි කර්මාන්ත 18 කරවන ලදි. යෝධ ඇළ, කලා වැව, බලලු වැව එතුමා කරවු වාරි කර්මාන්ත වලින් ප්‍රධාන කිහිපයකි. අවුකන බුද්ධ ප්‍රතිමාවද එතුමාගේ රාජ්‍ය පාලන කාලය තුල කරවු විශාල බුද්ධ ප්‍රතිමාවකි.",
17/10/2021 21:12:33,කාශ්‍යප I,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,479 AD,497 AD,පල්ලව බිසවකට දාව උපන් ධාතුසේන රජුගේ පුත්‍රයෙකි.,ධාතුසේන රජුගේ දෙටු පුත් වූ කාෂ්‍යප කුමරු පල්ලව රාජ වංශික බිසවකගෙන් ලත් පුත්‍රයෙකු හෙයින් ඇය භින්න මාතෘක විය.මුගලන් කුමරු කාශප රජ දියණිය වෙතින් ධාතුසේන රජුට දාව උපන්නෙක් වූයෙන් ඔහු සමාන මාතෘක විය. හෙළ කුලසිරිතට අනුව සිංහාසනය උරුම වූයේ උභයකුල පාරිශුද්ධත්ව‍ය හිමි වූ මුගලන් කුමරුටය.දකුණු ඉන්දියාවෙන්වූ ආක්‍රමණයකදී භාරතීය සේනාව සමඟ යුධ වැදුණේ කාශ්‍යප කුමරුය. සිය ජයග්‍රහණයෙන් පසු පිය රජු‍ගෙන් ඔහු යුවරජු තනතුර බලාපොරොත්තු වුවත් එය ඉටු නොවීය.ඉන් කලකිරීමට පත් කාශ්‍යප කුමරු චූල වංශයට අනුව ක්‍රි‍‍:ව:111 දී විහාර සෙන්පතියා සමඟ කුමන්ත්‍රණය කර ධාතුසේන රජු සිහසුනෙන් නෙරපා හැර රාජ්‍ය පවරා දෙනු ලදි,
17/10/2021 21:13:06,,මොග්ගල්ලාන I,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,497 AD,515 AD,ධාතුසේනගේ පුත්‍රයායි.,
17/10/2021 21:13:37,කුමාර ධාතුසේන,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,515 AD,524 AD,මොග්ගල්ලානගේ පුත්‍රයායි.,,
17/10/2021 21:14:23,කිත්තිසේන,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,524 AD,524 AD,කුමාර ධාතුසේනගේ පුත්‍රයායි.,,
17/10/2021 21:14:52,සිව II,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,524 AD,525 AD,කීර්ති සේනගේ මාමණ්ඩියයි.,,
17/10/2021 21:17:59,උපතිස්ස II,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,525 AD,526 AD,කුමාර ධාතුසේනගේ බෑණායි.,,
17/10/2021 21:18:38,අග්ගබෝධි I,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,564 AD,598 AD,මහානා‍ගගේ සොහොයුරෙකි‍,,
17/10/2021 21:19:05,අග්ගබෝධි II,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,598 AD,608 AD,Iවන අග්ගබෝධිගේ බෑණා සහ ඥාති පුත්‍රයායි.,,
17/10/2021 21:20:00,සංඝතිස්ස II,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,608,AD,608,AD,IIවන අග්ගබෝධිගේ සොහොයුරා සහ අසිපත්ධාරියා විය
17/10/2021 21:21:15,මොග්ගල්ලාන III,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,608 AD,614 AD,IIවන අග්ග‍බෝධි රජ සමයේ ප්‍රධාන සෙන්පතියා විය.,,
17/10/2021 21:21:53,සිලාමේඝවණ්ණ,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,614 AD,623 AD,මොග්ගල්ලාන රජුගේ අසිපත්ධාරියායි.,,
17/10/2021 21:22:24,අග්ගබෝධි III,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,623 AD,623 AD,සිලාමේඝවණ්ණගේ පුත්‍රයායි.,,
17/10/2021 21:23:00,ජෙට්ඨතිස්ස III,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,623 AD,624 AD,සංඝතිස්ස රජුගේ පුත්‍රයායි.,,
17/10/2021 21:23:49,අග්ගබෝධි III,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,624 AD,640 AD,සිලාමේඝවණ්ණගේ පුත්‍රයායි.,,
17/10/2021 21:38:04,දාඨෝපතිස්ස I,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,640 AD,652 AD,ජෙට්ඨතිස්ස (දාඨාසිව) රජුගේ සෙන්පතියෙකි.,,
17/10/2021 22:13:33,කස්සප II,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,652 AD,661 AD,IIවන අග්බෝගේ සොහොයුරායි.,,
17/10/2021 22:14:01,Iවන දප්පුල,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,661 AD,6645 AD,සිලාමේඝවණ්ණගේ බෑණායි.,,
17/10/2021 22:14:35,IIවන දාඨෝපතිස්ස,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,664 AD,673 AD,Iවන දාඨෝපතිස්ස (හත්ථදාඨ) රජුගේ ඥාති පුත්‍රයායි.,,
17/10/2021 22:15:04,IVවන අග්ගබෝධි,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,673 AD,689 AD,දාඨෝපතිස්සගේ බාල සොහොයුරායි.,,
17/10/2021 22:15:32,උන්හනගර හත්ථදාඨ,මෝරිය රාජවංශය,අනුරාධපුර රාජධානිය,691 AD,691 AD,රාජකීය පෙළපතේ ප්‍රධානියකු වූ මොහුව සිහසුනට පත්කරන ලද්දේ ධනවත් දෙමළ නිලධාරියකු විසිනි.,,
18/10/2021 10:06:56,මානවම්ම,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,691 AD,726 AD,Iවන කස්සපගේ පුත්‍රයායි.,මනවම්ම කුමරු දෙවන දාඨෝපතිසුස රජුගේ කාලයේ ඉන්දියාවට පලා ගොස් එහිදී සටන් ශිල්ප හදාරා පසුව ඉන්දියාවේ පල්ලව රජුගේ හමුදාවට බැදී රජුගේ සිත දිනාගෙන පල්ලව රජුගේ උදවු ඇතිව සේනාවක් සමග ලංකාවට පැමින හත්ථදාට රජුමරා සිහසුන ලබාගත්හ ඉතා ධාර්මික රජෙක්විය,
18/10/2021 10:07:42,Vවන අග්ගබෝධි,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,726 AD,732 AD,මානවම්මගේ පුත්‍රයෙකි.,,
18/10/2021 10:08:21,IIIවන කස්සප,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,732 AD,738 AD,Vවන අග්ගබෝධිගේ සොහොයුරායි.,,
18/10/2021 10:08:45,Iවන මහින්ද,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,738 AD,741 AD,IIIවන කස්සපගේ ‍බාල සොහොයුරායි.,,
18/10/2021 10:09:10,VIවන අග්ගබෝධි,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,741 AD,781 AD,IIIවන කස්සපගේ පුත්‍රයායි.,,
18/10/2021 10:09:40,VIIවන අග්ගබෝධි,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,781 AD,787 AD,මහින්දගේ පුත්‍රයෙකි.,,
18/10/2021 10:10:09,IIවන මහින්ද,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,787 AD,807 AD,VIවන අග්ගබෝධිගේ පුත්‍රයායි.,,
18/10/2021 10:10:55,IIවන දප්පුල,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,807 AD,812 AD,IIවන මහින්දගේ පුත්‍රයායි.,,
18/10/2021 10:11:25,IIIවන මහින්ද,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,812 AD,816 AD,IIවන දප්පුලගේ පුත්‍රයායි.,,
18/10/2021 10:11:50,VIIIවන අග්ගබෝධි,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,816 AD,827 AD,IIIවන මහින්දගේ සොහොයුරායි.,,
18/10/2021 10:12:20,IIIවන දප්පුල,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,827 AD,843 AD,VIIIවන අග්ගබෝධිගේ බාල සොහොයුරායි.,,
18/10/2021 10:12:54,IXවන අග්ගබෝධි,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,843 AD,846 AD,IIIවන දප්පුලගේ පුත්‍රයායි.,,
18/10/2021 10:13:21,Iවන සේන,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,846 AD,866 AD,IXවන අග්ගබෝධිගේ බාල සොහොයුරායි.,,
18/10/2021 10:13:49,IIවන සේන,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,866 AD,901 AD,Iවන සේනගේ බෑණායි,,
18/10/2021 10:14:21,Iවන උදය,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,901 AD,912 AD,IIවන සේනගේ උපරජෙකි.,,
18/10/2021 10:14:55,IVවන කස්සප,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,912 AD,929 AD,IIවන සේනගේ පුත්‍රයායි.,,
18/10/2021 10:15:44,Vවන කස්සප,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,929 AD,939 AD,IVවන කස්සපගේ පුත්‍රයායි.,,
18/10/2021 10:16:18,IVවන දප්පුල,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,939 AD,940 AD,Vවන කාස්සපගේ පුත්‍රයායි.,,
18/10/2021 10:16:49,Vවන දප්පුල,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,940 AD,952 AD,IVවන දප්පුලගේ සොහොයුරායි.,,
18/10/2021 10:17:17,IIවන උදය,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,952 AD,955 AD,IIවන සේනගේ බෑණායි.,,
18/10/2021 10:17:51,IIIවන සේන,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,955 AD,964 AD,IIවන උදයගේ සොහොයුරායි.,,
18/10/2021 10:18:20,IIIවන උදය,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,964 AD,972 AD,IIIවන සේනගේ උපරජෙකි,,
18/10/2021 10:18:48,IVවන සේන,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,972 AD,975 AD,Vවන කස්සපගේ පුත්‍රයායි.,,
18/10/2021 10:19:24,IVවන මහින්ද,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,975 AD,991 AD,IVවන සේනගේ සොහොයුරායි.,,
18/10/2021 10:19:53,Vවන සේන,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,991 AD,1001 AD,IVවන මහින්දගේ පුත්‍රයායි.,,
18/10/2021 10:20:21,Vවන මහින්ද,IIවන ලම්බකර්ණ රාජවංශය,අනුරාධපුර රාජධානිය,1001 AD,1017 AD,Vවන සේනගේ බාල සොහොයුරායි.,පස්වන මිහිදු රජු අනුරාධපුර රාජධානියේ අවසන් රජුය මෙතුමා පස්වන සේන රජුගේ සොහොයුරාය දුර්වල පාලකයෙකුවිය අදික බදු පැනවීම නිසා ජනයා තුල රජුකෙරේ සහයෝගය අඩුවිය ජනයා බදු ගෙවීම පැහැර හැරීමනිසා රජුගේ භාණ්ඩාගාර හිස්වූ බව සදහන් වෙයි යුධ ශක්තියෙන් හා ආර්ථික අතින් රජු ඉතාමත් දුර්වල වීමනිසා එවක දකුණු ඉන්දියාවේ අධිරාජ්යයක් බිහිකරමින් සිටි චෝලයන් ගේ අවධානය ලංකාව කෙරේ යොමුවිය රාජරාජ නම් චෝල අධිරාජයා ලංකාව ආක්‍රමණය කොට පස්වන මිහිදු රජු මරා සිහසුන පැහැර ගත්තේය.,
