Timestamp,name,clan,kingdom,reign_start,reign_end,predecessor_relation,reign_details,
18/10/2021 10:22:50,Iවන රාජේන්ද්‍ර චෝළ,චෝළ රාජවංශය,අනුරාධපුර රාජධානිය,1017 AD,1044 AD,Iවන රාජ රාජ චෝළ රජුගේ පුත්‍රයායි.,යටත් කරගත් ප්‍රදේශ චෝළ අධිරාජ්‍යයේ පළාතක් බවට පත්කරන ලදී.,
18/10/2021 10:23:25,රාජාධිරාජ චෝළ,චෝළ රාජවංශය,අනුරාධපුර රාජධානිය,1018 AD,1054 AD,රාජේන්ද්‍රගේ පුත්‍රයෙකි.,,
18/10/2021 10:23:52,IIවන රාජේන්ද්‍ර චෝළ,චෝළ රාජවංශය,අනුරාධපුර රාජධානිය,1051 AD,1063 AD,රාජේන්ද්‍රගේ පුත්‍රයෙකි.,,
18/10/2021 10:24:28,වීරරාජේන්ද්‍ර චෝළ,චෝළ රාජවංශය,අනුරාධපුර රාජධානිය,1063 AD,1070 AD,රාජේන්ද්‍රගේ පුත්‍රයෙකි.,,
18/10/2021 10:24:58,අතිරාජේන්ද්‍ර චෝළ,චෝළ රාජවංශය,අනුරාධපුර රාජධානිය,1067 AD,1070 AD,වීරරාජේන්ද්‍ර චෝළගේ පුත්‍රයෙකි.,,
18/10/2021 10:27:41,Iවන විජයබාහු,විජයබාහු රාජවංශය,පොළොන්නරු රාජධානිය,1056 AD,1111 AD,සිංහල රාජකීය පවුලේ සාමාජිකයෙකි,"1055 දි රුහුණ හෙවත් දක්කිණදේශයේ පාලනය බාර ගත් එතුමා පසුව වසර 17 ක දිගු සටන් මෙහෙයුමකින් පසු 1070 දි චෝල ආක්‍රමණිකයන් සම්පුර්ණයෙන්ම ශ්‍රී ලංකාවේන් එලවා දැමිමට සමත් විය. සියවසකට පසු ශ්‍රී ලංකාව නැවත එක්සත් කිරිමට එමගින් එතුමාට හැකිවිය. එතුමාගේ පාලන කාලය තුල බුද්ධ ධර්මය නැවත පිහිටුවිමටත් යුද්ධය නිසා විනාශ වු යටිතල පහසුකම්, වෙහෙර විහාර, ගොඩනැගිලි ආදිය අළුත් වැඩියා කිරිමටත් කටයුතු කරන ලදි.",
18/10/2021 10:28:22,Iවන වික්‍රමබාහු,විජයබාහු රාජවංශය,පොළොන්නරු රාජධානිය,1111 AD,1132 AD,Iවන විජයබාහුගේ පුත්‍රයායි.,,
18/10/2021 10:28:49,IIවන ගජබාහු,විජයබාහු රාජවංශය,පොළොන්නරු රාජධානිය,1131 AD,1153 AD,Iවන වික්‍රමබාහුගේ පුත්‍රයායි.,,
18/10/2021 10:30:40,Iවන පරාක්‍රමබාහු,විජයබාහු රාජවංශය,පොළොන්නරු රාජධානිය,1153 AD,1186 AD,Iවන විජයබාහුගේ මුණුපුරායි.,"පරාක්‍රමබාහුගේ රාජ්‍ය කාලයෙහිදී, එතුමා විසින්, මියන්මාරයෙහි රජවරුන්ට දණ්ඩන පමුණුවන රිසියෙන් යුද්‍ධ ක්‍රියාන්විතයක් දියත් කල අතර, දකුණු ඉන්දියාවෙහි චෝල අධිරාජ්‍යය ට එරෙහිව පාණ්ඩ්‍යයන් හට උපකාර කරන අතරතුර චීනය හා මැද පෙරදිග රටවල් සමග පුළුල් වෙළෙඳ සබඳතා පවත්වාගෙන ගියේය.[4] දිවයින තුල, ඔහු විසින් ආගමික සිද්ධස්ථාන ස්ථාපිත කිරීම, රෝහල්, සමාජ සුභසාධන ඒකකයන්, ඇළ සහ පරාක්‍රම සමුද්‍රය වැනි විසල් ජලාශ ගොඩනැගීම, ආදිය සිදු කෙරිණි.",
18/10/2021 10:31:09,IIවන විජයබාහු,විජයබාහු රාජවංශය,පොළොන්නරු රාජධානිය,1186 AD,1187 AD,Iවන පරාක්‍රමබාහුගේ බෑණායි.,,
18/10/2021 10:31:37,VIවන මහින්ද,විජයබාහු රාජවංශය,පොළොන්නරු රාජධානිය,1187 AD,1187 AD,කාලිංග වංශිකයෙකි.,,
18/10/2021 10:33:09,නිශ්ශංකමල්ල,කාලිංග රාජවංශය,පොළොන්නරු රාජධානිය,1187 AD,1196 AD,Iවන පරාක්‍රමබාහු රජුගේ බෑණා හෝ ඥාති පුත්‍රයෙකි.,"කිර්ති නිශ්ශංක සහ කාලිංග ලෝකේශ්වර යන නාම වලින්ද හැඳින්වුන නිශ්ශංක මල්ල රජතුමා 1187 සිට 1196 දක්වා ශ්‍රී ලංකාව පාලනය කළේය. රජු විසින් නිශ්ශංක ලතා මණ්ඩපය, හැටදාගේ සහ රන්කොත් වෙහෙර ඉදිකරන ලද අතර පැරණි විහාර සහ වැවු රැසක් ප්‍රතිසංස්කරණය කරන ලදී.",
18/10/2021 10:34:09,Iවන වීරබාහු,කාලිංග රාජවංශය,පොළොන්නරු රාජධානිය,1196 AD,1196 AD,නිශ්ශංකමල්ලගේ පුත්‍රයායි.,,
18/10/2021 10:34:39,IIවන වික්‍රමබාහු,කාලිංග රාජවංශය,පොළොන්නරු රාජධානිය,1196 AD,1196 AD,නිශ්ශංකමල්ලගේ බාල සොහොයුරායි.,,
18/10/2021 10:35:02,චෝඩගංග,කාලිංග රාජවංශය,පොළොන්නරු රාජධානිය,1196 AD,1197 AD,නිශ්ශංකමල්ලගේ බෑණායි.,,
18/10/2021 10:36:14,ලීලාවතී රැජින,විජයබාහු රාජවංශය,පොළොන්නරු රාජධානිය,1197 AD,1200 AD,Iවන පරාක්‍රමබාහු රජුගේ වැන්දඹුවයි.,පළමු වන පරාක්‍රමබාහු රජතුමා ශ්‍රී ලංකා ඉතිහාසයේ ස්වාධිපත්‍යය පැතිර වු දෙවැනි රජතුමා ලෙස ඉතිහාසයේ සඳහන් වේ. එතුමන්ගෙන් පසුව එතුමන්ගේ බිරිඳ වූ ලීලාවතී රැජන කිහිප වරක් සිංහාසනය දැරූ ලංකාවේ එකම රැජිනයි. පළමු වතාවට ක්‍රී. ව. 1197 සිට 1200 දක්වා වසර තුනක් පොළොන්නරුවේ පාලනය කළ ඔහු දෙවන වරටත් 1209 සිට 1210 දක්වා දෙවසරක් සිංහාසනයේ සිටියේය. තුන්වන වරටත් නැවත සිහසුනට පත් වූ ඇයට පාලනය කිරීමට හැකි වූයේ මාස හතක් පමණි.,
18/10/2021 10:36:59,සහස්සමල්ල,කාලිංග රාජවංශය,පොළොන්නරු රාජධානිය,1202 AD,1208 AD,නිශ්ශංකමල්ල රජුගේ බාල සොහොයුරායි.,,
18/10/2021 10:37:35,කල්‍යාණවතී රැජින,කාලිංග රාජවංශය,පොළොන්නරු රාජධානිය,1202 AD,1208 AD,නිශ්ශංකමල්ල රජුගේ අගමෙහෙසියයි,"කල්‍යාණවතී රැජින යනුවෙන් හැඳින්වෙන්නේ 13වන සියවසේ පොළොන්නරු රාජධානියේ විසූ රැජිනකි. ඇය විසින් 1202 සිට 1208 දක්වා රාජ්‍ය පාලනය මෙහෙයවන ලදී. ශ්‍රී ලංකාවේ සිටි රාජ්‍ය පාලනය කළ රැජිනියන් කිහිප දෙනාගෙන් අයෙකි, ඇය. ඇය සහස්සමල්ලගෙන් පසුව පොළොන්නරුවේ රැජින ලෙස රාජ්‍යත්වයට පත්වූවා ය. ඇගෙන් පසු ධර්මාශෝක සිහසුනට පත් විය. ඇය නිශ්ශංකමල්ල රජුගේ අගබිසව වූවා ය.",
18/10/2021 10:38:55,ධර්මාශෝක,කාලිංග රාජවංශය,පොළොන්නරු රාජධානිය,1208 AD,1209 AD,අයස්මන්ත විසින් කල්‍යාණවතී රැජින ධුරයෙන් පහකොට මොහුව සිහසුනට පත්කරන ලදී,1208 - 1209 සිංහලේ රජ. මාස 3 වයසේදී රජ විය.,
18/10/2021 10:39:29,අනිකංග,කාලිංග රාජවංශය,පොළොන්නරු රාජධානිය,1209 AD,1209 AD,ධර්මාශෝකගේ පියායි.,,
18/10/2021 10:40:04,ලීලාවතී,විජයබාහු රාජවංශය,පොළොන්නරු රාජධානිය,1209 AD,1210 AD,Iවන පරාක්‍රමබාහු රජුගේ වැන්දඹුවයි.,පළමු වන පරාක්‍රමබාහු රජතුමා ශ්‍රී ලංකා ඉතිහාසයේ ස්වාධිපත්‍යය පැතිර වු දෙවැනි රජතුමා ලෙස ඉතිහාසයේ සඳහන් වේ. එතුමන්ගෙන් පසුව එතුමන්ගේ බිරිඳ වූ ලීලාවතී රැජන කිහිප වරක් සිංහාසනය දැරූ ලංකාවේ එකම රැජිනයි. පළමු වතාවට ක්‍රී. ව. 1197 සිට 1200 දක්වා වසර තුනක් පොළොන්නරුවේ පාලනය කළ ඔහු දෙවන වරටත් 1209 සිට 1210 දක්වා දෙවසරක් සිංහාසනයේ සිටියේය. තුන්වන වරටත් නැවත සිහසුනට පත් වූ ඇයට පාලනය කිරීමට හැකි වූයේ මාස හතක් පමණි.,
18/10/2021 10:41:33,IIවන පරාක්‍රම පාණ්ඩ්‍ය,පාණ්ඩ්‍ය රාජවංශය,පොළොන්නරු රාජධානිය,1212 AD,1215 AD,පාණ්ඩ්‍ය රජෙකි.,,
18/10/2021 10:43:01,කාලිංග මාඝ,නැගෙනහිර ගංග රාජවංශය,පොළොන්නරු රාජධානිය,1215 AD,1236 AD,කාලිංගයේ කුමරෙකි.,,
18/10/2021 10:52:27,IIIවන විජයබාහු,සිරි සඟ බෝ රාජවංශය,දඹදෙණිය රාජධානිය,1220 AD,1224 AD,සිංහල රාජකීය රුධිර පෙළපතේ දේශප්‍රේමී කුමරෙකි.,ප්‍රාදේශීය නායකයෙක් ලෙස නැඟී ආ තුන්වන විජයබාහු ක්‍රිස්තු වර්ෂ 1232 දී දඹදෙනිය අග නගරය බවට පත් කරගෙන රාජ්‍යත්වයට පත්වු බෝධි වංශික කුමරෙක් විය. මායා රට එක්සත් කොට එහි දේශපාලන ස්ථාවරත්වයක් ඇති කිරීමට තුන්වන විජයබාහු රජුට හැකි විය. සමකාලීන මූලාශ්‍රවල තුන්වන විජයබාහු රජතුමාව හඳුන්වා ඇත්තේ වන්නි රජු හෙවත් වන්නි නිරිඳු යනුවෙනි.,
18/10/2021 10:53:17,IIවන පරාක්‍රමබාහු,සිරි සඟ බෝ රාජවංශය,දඹදෙණිය රාජධානිය,1234 AD,1269 AD,IIIවන විජයබාහුගේ වැඩිමහල් පුත්‍රයායි.,"දෙවන පරාක්‍රමබාහු යනු කලින් සිටි තුන්වන විජයබහු රජුගේ ලොකු පුතා ය.මායා රටේ රජු ලෙස මේ රජුගේ රාජ්‍ය කාලය ක්‍රිස්තු වර්ෂ 1234 සිට 1269 වන තෙක් ය. දෙවන පරාක්‍රමබාහු රජතුමා බෙලිගල තිබූ දාන්ත ධාතූන් වහන්සේදඹදෙනිය ට වැඩම කර අති උත්කර්ෂවත් දළදා පූජාවක් පවත්වාමාඝ ගෙන් රට මුදවා ගන්නා බවට මහජනතාව ඉදිරියේ ප්‍රතිඥාවක් ද දුන්නේය. භාසා ශාස්ත්‍ර, ආගම් ධර්මය ආදී විසයයන් පිළිබඳ මනා නිපුනතාවයක් තිබූ නිසා මහා පඬි රුවනක් වූ දෙවන පරාක්‍රමබාහු රජ ""කලිකාල සාහිත්‍ය සර්වඥ පණ්ඩිත"" යන උපාධි නාමයෙන් ද පිදුම් ලැබීය.",
18/10/2021 10:54:17,IVවන විජයබාහු,සිරි සඟ බෝ රාජවංශය,දඹදෙණිය රාජධානිය,1267 AD,1270 AD,IIවන පණ්ඩිත පරාක්‍රමබාහුගේ වැඩිමහල්ම පුත්‍රයායි,ක්‍රිස්තු වර්ෂ 1270 දි දෙවන පරාක්‍රමබාහු රජතුමාගෙ මරණයෙන් පසු දඹදෙනිය අග නගරය කරගෙන රාජ්‍යත්වයට පත් වුනේ ඔහුගේ වැඩිමහළු පුත් විජයබාහු කුමාරයා ය. හතරවන විජයබාහු නමින් ප්‍රකට වූ මෙතුමා බෝසත් විජයබාහු නමින් ද හැඳින්වින.,
18/10/2021 10:56:08,Iවන බුවනෙකබාහු,සිරි සඟ බෝ රාජවංශය,දඹදෙණිය රාජධානිය,1271 AD,1283 AD,IVවන විජයබාහුගේ සොහොයුරායි.,බෝසත් විජයබාහු හෙවත් හතරවන විජයබාහු රජතුමාගෙන් පසු ක්‍රිස්තු වර්ෂ 1272 දී රාජ්‍යත්වයට පත් වූයේ පළමුවන බුවනෙකබාහු රජු ය. එතුමා ටික කලෙකින් යාපහුව බලකොටුවට ගොස් එහි සිට රාජ්‍ය කටයුතු මෙහෙයවීය.,
18/10/2021 10:56:50,IIIවන පරාක්‍රමබාහු,සිරි සඟ බෝ රාජවංශය,දඹදෙණිය රාජධානිය,1302 AD,1310 AD,Iවන බුවනෙකබාහුගේ බෑණායි.,තුන්වන පරාක්‍රමබාහු ක්‍රිස්තු වර්ෂ 1287 දී පාණ්ඩ්‍ය දේශයට ගොස් දන්ත ධාතුව හා පාත්‍රා ධාතුව ලබා ගෙන පොළොන්නරුව අග නගරය කරගෙන රාජ්‍යත්වයට පත් විය. පොළොන්නරුවේ සිට රජ කළත් මෙම රජ සමය ත් යාපහුව යුගයට අයත් සේ සැලකේ. මෙතුමා ක්‍රිස්තු වර්ෂ 1292 වනතෙක් වසර 6ක් රජ කළේය. මෙයින් පසු තුන්වන පරාක්‍රමබාහු රජු පරාජය කර ක්‍රිස්තු වර්ෂ 1292 දී රාජ්‍යත්වයට පත් වූයේ දෙවන බුවනෙකබාහු රජතුමා ය.,
18/10/2021 10:57:51,IIවන බුවනෙකබාහු,සිරි සඟ බෝ රාජවංශය,දඹදෙණිය රාජධානිය,1310 AD,1325 AD,Iවන ුබවනෙකබාහුගේ පුත්‍රයායි.,තුන්වන පරාක්‍රමබාහු රජ පරාජය කළ දෙවන බුවනෙකබාහු කුමාරයා ක්‍රිස්තු වර්ෂ 1292 දී යාපහුව අගනුවර කරගෙන රජ විය. මේ රජතුමාව ශ්‍රී නිවාස බුවනෙකබාහු නමින්ද හැඳින්වේ. වසර 7ක් යාපහුවේ සිටි මෙම රජතුමා ඉන්පසු ක්‍රිස්තු වර්ෂ 1300 දී තම රාජධානිය ලෙස කුරුණෑගල තෝරා ගත්තේය. දෙවන බුවනෙකබාහු රජ ක්‍රිස්තු වර්ෂ 1302 වන තෙක් රාජ්‍ය බලයේ සිටියේය. දෙවන බුවනෙකබාහු රජතුමා ගේ ඇවෑමෙන් රාජ්‍යත්වයට පත් වූයේ ඔහු පුත් හතරවන පරාක්‍රමබාහු රජතුමා ය.,
18/10/2021 10:58:40,IVවන පරාක්‍රමබාහු,සිරි සඟ බෝ රාජවංශය,දඹදෙණිය රාජධානිය,1325 AD,1325 AD,IIවන බුවනෙකබාහුගේ පුත්‍රයායි.,"කුරුණෑගල නගරයේ දළදා මාලිගාවක් කරවීම, දළදා වහන්සේගේ ආරක්ෂාවට හා නඩත්තුවට ගම්වර පූජා කිරීම, දළදා සිරිත ලියවීම, ජාතක පොත සිංහලට හැරවීමට අනුග්‍රහය දැක්වීම,වීදාගම ඝනානන්ද පිරිවෙනට හා තොටගමුවේ විජයබා පිරිවෙනට අනුග්‍රහය දැක්වීම, මහනුවර අස්ගිරි සේනාසනය ආරම්භ කිරීම, සිංහල බෝධි වංශය අනාගත වංශය වැනි පොත් ලියවීම යනාදිය මෙම රජතුමාගෙන් වූ සේවාවන් ලෙස දැක්විය හැකිය.",
18/10/2021 10:59:29,IIIවන බුවනෙකබාහු,සිරි සඟ බෝ රාජවංශය,දඹදෙණිය රාජධානිය,1325 AD,1325 AD,,වන්නි බුවනෙකබාහු ලෙස ද හැඳින්වේ.,
18/10/2021 11:00:05,Vවන විජයබාහු,සිරි සඟ බෝ රාජවංශය,දඹදෙණිය රාජධානිය,1325 AD,1344 AD,යාපාපටුනේ චන්ද්‍ර බානුගේ දෙවන පුත්‍රයායි.,"ක්‍රි.ව. 1325 හෝ 1326 දී රාජ්‍යත්‍වයට පත් වූ පස්වන විජයබාහු රජතුමා, යාපනය රාජධානියෙහි චන්ද්‍රභානුගේ දෙවන පුත්‍රයා ය. මේ රජතුමා ද තම අගනුවර ලෙස තෝරා ගත්තේ කුරුණෑගල යි.",
18/10/2021 11:00:55,IVවන බුවනෙකබාහු,සිරි සඟ බෝ රාජවංශය,ගම්පොළ රාජධානිය,1344 AD,1353 AD,Vවන විජයබාහුගේ පුත්‍රයායි.,"කලින් උප නගරයක් ව පැවතුනු නිසාත්, කඳු කිහිපයකින් වට වූ තැනිතලා බිමක පිහිටි නිසාත්, ශ්‍රී පාද මාර්ගයේ සන්ධිස්ථානයක පිහිටි නිසාත්, මහවැලි ගඟ ගලා බසින නිම් තෙරෙහි පිහිටි නිසාත්, ක්‍රිස්තු වර්ෂ 1341 දී රජ වූ හතරවන බුවනෙකබාහු කුමරු තම අග නගරය වශයෙන් ගම්පොළ තෝරා ගත්තේය.

ඒ කාලයේම ඔහුගේ සහෝදර පස්වන පරාක්‍රමබාහු කෑගලු දිස්ත්‍රික්කයේ දැදිගම පාලනය කළේය. මේ යුගයේම අලකේශ්වර නම් වූ ප්‍රභූ පරම්පරාවක් කළුතර දිස්ත්‍රික්කයේ රයිගම බලවත් වී සිටි අතර, ගම්පොළ රජ පවුල හා සම්බන්ධතා පැවැත්වූ තවත් ප්‍රධාන පවුලක් වශයෙන් සේනාධිලංකාර සෙනෙවිරත් පවුල හැඳින්විය හැකිය.",
18/10/2021 11:01:39,Vවන පරාක්‍රමබාහු,සිරි සඟ බෝ රාජවංශය,ගම්පොළ රාජධානිය,1344 AD,1359 AD,Vවන විජයබාහුගේ පුත්‍රයායි.,ක්‍රිස්තු වර්ෂ 1344 සිට දැදිගම තමාගේම රාජධානියක් පවත්වා ගෙන ආ මෙම රජතුමා හතරවන බුවනෙකබාහු රජතුමාගෙන් පසුගම්පොළ රාජ්‍යත්වයට පත් විය. හතරවන බුවනෙකබාහු රජුගේ කාලයේ මෙන්ම මෙම රජතුමාගේ කාලයෙත් සේනාධිලංකාර නම් අමාත්‍යාවරයා රජුටත් වඩා බලවත් වී සිටි අතර මෙම පුද්ගලයා දකුණු ඉන්දියානු පරපුරකට සම්බන්ධ බව මහාචාර්ය සෙනරත් පරණවිතාන ශූරීන් පෙන්වා දී තිබේ. ක්‍රිස්තු වර්ෂ 139 දී පස්වන පරාක්‍රමබාහු රජතුමාගෙන් පසු රාජ්‍යත්වයට පත් වූයේ තුන්වන වික්‍රමබාහු රජතුමාය.,
18/10/2021 11:02:21,IIIවන වික්‍රමබාහු,සිරි සඟ බෝ රාජවංශය,ගම්පොළ රාජධානිය,1357 AD,1374 AD,IVවන බුවනෙකබාහුගේ පුත්‍රයායි.,පැරණි ගම්පොල රාජධානියේ රජකල රජෙකි. හෙණ කඳ බිසෝ බණ්ඩාර නමින් දේවත්‍වෙයන් සලකන්නේ මොහුගේ අග බිසව බව සැලකේ.,
18/10/2021 11:03:07,Vවන බුවනෙකබාහු,සිරි සඟ බෝ රාජවංශය,ගම්පොළ රාජධානිය,1372 AD,1391 AD,නිශ්ශංක අලකේශ්වරට දාව IIIවන වික්‍රමබාහුගේ සොයුරියට උපන් පුත්‍රයායි.,තුන්වන වික්‍රමබාහු රජතුමාගෙන් පසු ගම්පොල රජ වූයේ පස්වන බුවනෙකබාහු රජු ය. ක්‍රිස්තු වර්ෂ 1372 සිට 1408 දක්වා කාලය මෙතුමාගේ රාජ්‍ය කාලය වශයෙන් සැලකේ.මේ කාලයේදී නැවතත් ආර්ය චක්‍රවර්ති ගොඩින් හා මුහුදින් සිංහල රාජ්‍යයට පහර දුන්නත් අලගක්කෝනාර ගේ ශූර මෙහෙයවීමෙන් ඒ හමුදාංක දෙකම පරාජයට පත් කරනු ලැබීය.,
18/10/2021 11:03:47,IIවන වීරබාහු,සිරි සඟ බෝ රාජවංශය,ගම්පොළ රාජධානිය,1391 AD,1397 AD,Vවන බුවනෙකබාහු රජුගේ මස්සිනායි.,,
18/10/2021 11:04:19,IIවන වීරබාහුගේ පුත්‍රයෙක්,සිරි සඟ බෝ රාජවංශය,ගම්පොළ රාජධානිය,1397 AD,1397 AD,,,
18/10/2021 11:04:46,IIවන වීරබාහුගේ පුත්‍රයෙක්,සිරි සඟ බෝ රාජවංශය,ගම්පොළ රාජධානිය,1397 AD,1397 AD,,,
