Timestamp,name,clan,kingdom,reign_start,reign_end,predecessor_relation,reign_details,
18/10/2021 11:05:54,වීර අලකේශ්වර,සිරි සඟ බෝ රාජවංශය,ගම්පොළ රාජධානිය,1397 AD,1409 AD,,"අලගක්කෝනාර නැතහොත් අලකේශ්වර( දෙමළ:அழகக்கோன் ) යනු 3 වන වික්‍රමබාහුගේ රජුගේ කාලයේ (1357-1374 ) ශ්‍රී ලංකාවේ සිටි සේනාධිනායකයෙකි. සමහර විද්වතුන්ගේ මතය වන්නේ ඔහුගේ පවුලට මලයාලම් සමිභවයක් ඇති බවයි , සමහරෙක් ඔවුන්ගේ ආරමිභය ඉන්දියාවේ තමිල්නාඩු වල කාංචිපුර යයි පවසති. 13 වන සියවසේ පමණ ශ්‍රී ලංකාවට පැමිණි ඔවුන්,ශ්‍රී ලංකාවට අනුව හැඩගැසුණි[තහවුරු කරන්න]. එම පවුලේ එක් සාමාජිකයෙක් ශ්‍රී ලංකාවේ වර්තමාන අගනුවර වන ශ්‍රී ජයවර්ධනපුර කෝට්ටේ ආරමිභයට මූලික විය. එකල ශ්‍රී ජයවර්ධනපුර කෝට්ටේ හා රයිගම බලකොටු , යාපන රාජධානියෙහි ආර්ය චක්‍රවර්ති ගේ ආක්‍රමණයන්ට එරෙහි ව භාවිතා කරන ලදි. ක්‍රි: ව 1411 දි චින අද්මිරාල් ෂැන් හේ විසින් අලගක්කෝනාර පවුලේ නායක වු වීර අලකේශ්වර ඔවුන්ගේ සිර භාරයට ගත් පසු එම පවුලේ බලය බෙහෙවින් පිරිහුණි.",
18/10/2021 11:31:19,පරාක්‍රමබාහු ඈපා,සිරි සඟ බෝ රාජවංශය,ගම්පොළ රාජධානිය,1409 AD,1412 AD,IVවන බුවනෙකබාහු රජුගේ අමාත්‍යවරයකු වූ සේනාලංකාධිකාර සෙනෙවිරත්ගේ මුණුපුරායි.,,
18/10/2021 11:33:22,VIවන පරාක්‍රමබාහු,සිරි සඟ බෝ රාජවංශය,කෝට්ටේ රාජධානිය,1412 AD,1467 AD,VIවන විජයබාහු රජුගේ සහ සුනේත්‍රා දේවි රැජිනගේ පුත්‍රයායි.,"මේ රජු සමයේ සිදු වූ වැදගත් සිදුවීම් අතර යාපනය හා වන්නි ප්‍රදේශ ඈඳා ගැනීම, මලය රටෙහි හට ගත් කැරැල්ලක් මැඬලීම, වන්නි ප්‍රදේශවල ස්වාධීන ව නැඟී ආ නායකයින් අවනත කර ගැනීම, යාපනයේ පාලකයා ලෙස සපුමල් කුමරු පත් කිරීම, විජයනගර් අධිරාජ්‍යයේ තොටුපොළක් ආක්‍රමණය කිරීම, ක්‍රිස්තු වර්ෂ 1462 දී ජෝතිය සිටානන් ඇති කළ කැරැල්ලක් මැඬලීමට අම්බුළුගල කුමරු යැවීම හා වෙළඳ ගනුදෙනුවක් මුල් කරගෙන දකුණු ඉන්දියාවේ අදිවිරරාම පටුන ආක්‍රමණය කිරීම ද වෙයි.",
18/10/2021 11:34:44,IIවන ජයබාහු,සිරි සඟ බෝ රාජවංශය,කෝට්ටේ රාජධානිය,1467 AD,1480 AD,VIවන පරාක්‍රමබාහු රජුගේ සත්‍ය දියණිය වූ උලකුඩය දේවියගේ පුත්‍රයායි.,"ක්‍රිස්තු වර්ෂ 1467 දී හයවන පරාක්‍රමබාහු රජතුමා මිය ගිය විට එතුමාගේ දියණියගේ පුතා වන ජයබාහු කුමරු දෙවන ජයබාහු නමින් කෝට්ටේ රජකමට පත් විය. තමාට රජකම නොලැබීම නිසා කෝපයට පත්, යාපනයේ පාලකයා වූ සපුමල් කුමරු කෝට්ටේට පැමිණ දෙවන ජයබාහු රජු මරා ක්‍රිස්තු වර්ෂ 1469 දී හයවන බුවනෙකබාහු රජ නමින් කෝට්ටේ බලයට පත් විය.",
18/10/2021 11:37:04,VIවන බුවනෙකබාහු,සිරි සඟ බෝ රාජවංශය,කෝට්ටේ රාජධානිය,1472 AD,1480  AD,VIවන පරාක්‍රමබාහුගේ පුත්‍රයායි.,හයවන පරාක්‍රමබාහු රජ විසින් සපුමල් කුමරු යාපනයේ පාලකයා ලෙස පත් කර යැවීය. ඒ රජුගේ මරණින් පසු ඔහුගේ මුණුපුරා වූ ජයබාහු කුමරු දෙවන ජයබාහු රජ නමින් බලයට පත් වීම නොරිස්සූ සපුමල් කුමරු නැවත් කෝට්ටේට පැමිණ ජයබාහු මරා හයවන බුවනෙකබාහු නමින් රජකමට පත් විය.,
18/10/2021 11:38:49,VIIවන පරාක්‍රමබාහු,සිරි සඟ බෝ රාජවංශය,කෝට්ටේ රාජධානිය,1480 AD,1484 AD,,"අම්බුළුගල කුමරු කෝට්ටේට පැමිණ හත්වන පරාක්‍රමබාහු රජ මරා දමා අටවන වීර පරාක්‍රමබාහු නමින් කෝට්ටේ රජ විය. පෙළ පොතෙහි මෙම වර්ෂය ක්‍රිස්තු වර්ෂ 1490 ලෙස සඳහන් වෙතත් ඉන්ද්‍රකීර්ති සිරිවීර විද්වතාණන් ලියූ ""රජරට ශිෂ්ඨාචාරය හා නිරිතදිග රාජධානි"" නම් පොතෙහි සඳහන් වන්නේ මෙම වර්ෂය ක්‍රිස්තු වර්ෂ 1484 බවයි.",
18/10/2021 11:42:24,VIIIවන පරාක්‍රමබාහු,සිරි සඟ බෝ රාජවංශය,කෝට්ටේ රාජධානිය,1484 AD,1518 AD,VIවන පරාක්‍රමබාහුගේ පුත්‍රයෙකි.,"අම්බුළුගල කුමරු කෝට්ටේට පැමිණ හත්වන පරාක්‍රමබාහු රජ මරා දමා අටවන වීර පරාක්‍රමබාහු නමින් කෝට්ටේ රජ විය. පෙළ පොතෙහි මෙම වර්ෂය ක්‍රිස්තු වර්ෂ 1490 ලෙස සඳහන් වෙතත් ඉන්ද්‍රකීර්ති සිරිවීර විද්වතාණන් ලියූ ""රජරට ශිෂ්ඨාචාරය හා නිරිතදිග රාජධානි"" නම් පොතෙහි සඳහන් වන්නේ මෙම වර්ෂය ක්‍රිස්තු වර්ෂ 1484 බවයි.",
18/10/2021 11:45:48,IXවන ධර්ම පරාක්‍රමබාහු,සිරි සඟ බෝ රාජවංශය,කෝට්ටේ රාජධානිය,1509 AD,1528 AD,IIIවන වීර පරාක්‍රමබාහුගේ පුත්‍රයායි.,,
18/10/2021 11:47:17,VIIවන විජයබාහු,සිරි සඟ බෝ රාජවංශය,කෝට්ටේ රාජධානිය,1509 AD,1521 AD,IXවන ධර්ම පරාක්‍රමබාහුගේ සොහොයුරායි.,"සත්වන විජයබාහු රජ යනු, කෝට්ටේ ප්‍රතිස්ථාපිත කල සයවන පරාක්‍රමබාහු රජ විසින් හදාගත් දරුවකු වන අටවන වීර පරක්‍රමබාහු රජගේ පුත්‍රයාය. ඔහු උපන්නේ 1445 දී පමණ වන අතර ඔහුගේ සහෝදරයන් වන ශ්‍රී රාජසිංහ, නවවන ධර්ම පරාක්‍රමබාහු රජ, සහ රයිගම් බණ්ඩාර යන්නන් සමග ඇතිදැඩි විය. මනම්පේරි ආරච්චි වෙත විවාහපත්ව සිටි සහෝදරියක්ද ඔහුට සිටියේය.",
18/10/2021 11:49:37,VIIවන බුවනෙකබාහු,සිරි සඟ බෝ රාජවංශය,කෝට්ටේ රාජධානිය,1521 AD,1551 AD,විජයබාහුගේ වැඩිමහල්ම පුත්‍රයායි.,"හත්වන බුවනෙකබාහු කෝට්ටේ රජු වූ සත්වන විජයබාහු රජුගේ හා ඔහුගෙ අග බිසවගේ වැඩිමහල් දරුවා විය. 1468දී උපන් ඔහුගේ  සොහොයුරන් වූයේ මායාදුන්නේ හා රයිගම බණ්ඩාර ය. ඔහුගේ පියගේ දෙවන විවාහයේ නව බිසව, දේව රාජසිංහ නම් වෙනත් අයෙකුගෙ පුතෙකු ද රැගෙන ආ අතර රජු ඔහුට තමාගෙන් පසු රජකම ලබා දීමට අදහස් කළ බැවින් බුවනෙකබාහු හා ඔහුගේ සොයුරන් දෙදෙනා රාජධානිය අත්හැර පලා යාමට පෙළඹුනු අතර ඔවුන් නැවත පැමිණියේ උඩරට රාජධානියෙන් ලැබුණු හමුදාවක් ද සමගිනි.",
18/10/2021 11:50:52,ධර්මපාල,සිරි සඟ බෝ රාජවංශය,කෝට්ටේ රාජධානිය,1551 AD,1597 AD,VIIවන බුවනෙකබාහුගේ මුණුපුරා මෙන්ම උරුමකරුවා ද විය.,බුවනෙකබාහු රජුගේ මරණින් පසුව ධර්මපාල කුමාරයා රාජාභිෂේක ලැබීය. ඔහු ශ්‍රී ලංකාවේ පළමු කතෝලික රජු විය.ඉතා දුර්වල පාලකයෙකු වූ මෙතුමා කෝට්ටේ රාජධානිය පෘතුගීසීන්ට තෑගි ඔප්පුවක් මගින් පවරදුන්හ මෙතුමා ඉතා ලබාල අවදියේදී පෟතුගීසින්ගේ වුවමනාවට සිහසුනට පත්වුවෙකු විය එක් අතකට මෙතුමා ලංකාවේ සිටි අවාසනාවන්තම රජු ලෙස සැලකිය හැක සිංහල ඉතිහාසය තුල සිහසුනට පත්වූ එකම කතෝලික සිංහල රජු ඔහුවිය මෙතුමා කෙතාලික දහම වැලදගෙන භෞතිස්ම ලැබූවක් විය කෙසේ වෙතත් මෙතුමාට වැඩිකලක් සිහසුන හෙබවීමට නොහැකිවිය කතොලික රජකු වීම නිසාත් දුර්වල පාලනය නිසාත් මහජන ප්‍රසාදය ලබාගැනීමට නොහැකිවිය සිහසුන හැරදමා පෘතුගීසි ආරක්ෂාව යටතේ කොළඹ පිහිටි බලකොටුවේ සිටියදී මිය ගියහ.,
18/10/2021 12:07:50,මායාදුන්නේ,සිරි සඟ බෝ රාජවංශය,සීතාවක රාජධානිය,1521 AD,1581 AD,VIIවන විජයබාහුගේ පුත්‍රයායි. VIIවන බුවනෙකබාහුගේ සොහොයුරායි.,"මායාදුන්නේ රජ (1501–1581) සීතාවක රාජධානියේ, 1521 සිට 1581 දක්වා වසර 60 ක කාලයක් රජකම් කළේය. මායාදුන්නේ 1505 දී මෙරටට පැමිණි පෘතුගීසි ජාතිකයන්ගේ සැඩපරුෂ සතුරෙක් විය. ඔහු තම ජීවිතයම කැපකරන ලද්දේ තම සොයුරු බුවනෙකබාහු, හෙවත් කෝට්ටේ රාජධානියේ රජ බලයෙන් පහ කර එයින් පෘතුගීසි කුමන්ත්‍රණ නිසා පීඩාවට පත්ව තිබූ ශ්‍රී ලංකාවේ නිදහස රැකගැනීමට ය. ඔහු නිතර තම සොයුරා වූ බුවනෙකබාහුගේ රාජ්‍යයට ආක්‍රමණ එල්ල කරන ලදී.",
18/10/2021 12:08:58,Iවන රාජසිංහ,සිරි සඟ බෝ රාජවංශය,සීතාවක රාජධානිය,1581 AD,1593 AD,මායාදුන්නේගේ පුත්‍රයායි.,"පළමුවන රාජසිංහ රජතුමා [1] සීතාවක රාජධානියේ රජතුමෙකි. එතුමාගේ මහත් එඩිතර බව හා දේශප්‍රේමීත්වය පිළිබඳව ඉතිහාසයේ සඳහන් වේ. සීතාවක රාජධානියේ මායාදුන්නේ රජතුමාට දාව ටිකිරි බණ්ඩාර නමින් උපත ලැබූ මෙතුමාට පෘතුගීසි හමුදා සමඟ සිදු කළ බිහිසුණු සටන් වලින් පසුව ""රාජසිංහ"" යන නාමය ලැබිණි. එහි සිංහයන්ගේ රජු හෝ රාජකීය සිංහයා යන තේරුම ඇත.",
18/10/2021 12:10:26,Iවන විමලධර්මසූරිය,දිනරාජ රාජවංශය,මහනුවර රාජධානිය,1590 AD,1604 AD,විජයසුන්දර බණ්ඩාරගේ පුත්‍රයායි.,"දිවයිනම ප්‍රථම වතාවට මහනුවර රාජධානිය යටතේ පාලනය ගෙන යන ලදි. උපතින් කොනප්පු බණ්ඩාර ලෙස හැඳින්වුනු මෙතුමාගේ පියා පළමුවැනි රාජසිංහ රජුගේ රාජ්‍යයට එරෙහිව කැරලි ගැසුවේ යැයි සැකයට ලක්වී බොරුවලකට වට්ටවා මරවනු ලැබීය. ඉන්පසු ආරක්ෂාව පතා පෘතුගීසීන් වෙත ගොස් කතෝලික දහමද වැළඳගෙන දොන් ජෝන් (දොන් ජෝන් ඔෆ් ඔස්ට්‍රියා, Don John of Austria) නමින් බෞතීස්ම ලබා සිටියේය. උඩරට යටත් කරගෙන සීතාවක සිට රජකම් කළ පළමුවන රාජසිංහ රජු පරාජය කිරීමට දොන් පිලිප් (යමසිංහ බණ්ඩාර) නම් රජකමට උරුමකම් කියන කුමාරයෙක් සමඟ පෘතුගීසීන්ට උදව් කළේය. නමුත් පෘතුගීසින් රජකමට පත්කළේ ඔහුව නොව දොන් පිලිප් නම් කුමාරයාවය. මීට එරෙහි වූ දොන් ජෝන් පෘතුගීසින් ඉවත්ව යනතෙක් සිට දොන් පිලිප් ට වස දී මරා දැමීය. පෘතුගීසින්ට තර්ජනය කොට මහනුවරින් එළවා දැමුවේ යැයි කියවේ. ඉන්පසු ප්‍රසිද්ධියේම කතෝලික දහම අතහැර බුදු දහම වැළඳ ගත්තේය. පළමුවන විමලධර්මසූරිය ලෙසින් සෙංකඩගල රජ විය.",
18/10/2021 12:11:24,සෙනරත්,දිනරාජ රාජවංශය,මහනුවර රාජධානිය,1604 AD,1635 AD,Iවන විමලධර්මසූරිය රජුගේ ඥාති සොහොයුරායි.,සෙනරත් ( සෙනරත් අඳසින් ) රජු ක්‍රි. ව. 1604 සිට 1635 දක්වා මහනුවර අගනුවර කර ශ්‍රී ලංකාවේ පාලනය ගෙන යන ලදී. එතුමා පළමුවන විමලධර්මසූරිය රජුගේ සහෝදරයයි .,
18/10/2021 12:12:13,IIවන රාජසිංහ,දිනරාජ රාජවංශය,මහනුවර රාජධානිය,1635 AD,1687 AD,සෙනරත් රජුගේ සහ දෝන කැතරිනා බිසව‍ගේ පුත්‍රයායි.,දෙවැනි රාජසිංහ (අභිෂේකයට පෙර මහා අස්ථාන කුමරු) රජු (ක්‍රි:ව 1634 -1686 දක්වා පාලනය කළ) සිංහල රජෙකි. ඔහු ශ්‍රී ලංකාවේ කන්ද උඩරට රාජධානියේ තෙවැනි සිංහල රජුය. රාජසිංහ රජු පෘතුග්‍රීසීන් ලංකාවෙන් පළවා හැරීමට ලන්දේසීන්ගේ උදව් පැතුවේය. ඔව්හු 1656 දී එය ඉතා සාර්ථකව ඉටු කළහ. එහෙත් ඒ වන විට ලන්දේසීන්ගේ පරමාර්ථය වී තිබුණේ පෘතුග්‍රීසීන් ලංකාවෙන් පළවා හැරීම පමණක් නොව දිවයිනෙහි ප්‍රධාන යටත් විජිත බලවතා වීම බව උඩුරැටියනට ඒ වන විට පැහැදිළි වී තිබුණි. රාජසිංහ 1645 සිට තම කලින් සතුරු කණ්ඩාම් සමග විටින් විට සටන්වල නිරත වෙමින් සිටියේය.,
18/10/2021 12:12:52,IIවන විමලධර්මසූරිය,දිනරාජ රාජවංශය,මහනුවර රාජධානිය,1687 AD,1707 AD,IIවන රාජසිංහ රජුගේ පුත්‍රයායි.,,
18/10/2021 12:13:39,ශ්‍රී වීර පරාක්‍රම නරේන්ද්‍රසිංහ,දිනරාජ රාජවංශය,මහනුවර රාජධානිය,1707 AD,1739 AD,IIවන විමලධර්මසූරිය රජුගේ පුත්‍රයායි.,"ශ්‍රී වීර පරාක්‍රම නරේන්ද්‍රසිංහ (වීර පරාක්‍රම නරේන්ද්‍රසිංහ) රජු සිංහල රාජ වංශයේ අන්තිම සිංහල රජුයි. එතුමා ක්‍රි.ව.1707 සිට 1739 දක්වා මහනුවර රාජධානියේ රාජ්‍යත්වයට පත් විය. එතුමා II වන විමලධර්මසූරිය රජුගේ පුත්‍රයායි. ශ්‍රී වීර පරාක්‍රම නරේන්ද්‍රසිංහ රජු වයස 17 දි සිහසුනට පත් වූ අතර වසර 32 රාජ්‍යය පාලනය කලේය. එතුමා උගත් මෙන්ම ශ්‍රද්ධාවන්ත රජ කෙනෙකු ලෙස සළකනු ලැබුවේය. පෙර රාජ්‍යත්වය දැරූවන් මෙන් එතුමාද ලන්දේසි ආක්‍රමණිකයන් සමග සමාදානයෙන් කටයුතු කලේය. එමෙන්ම එතුමා සාහිත්‍ය හා ආගමික චිරස්ථිතිය උදෙසා මහඟු කැපවිමක් කලේය. එතුමාගේ බිසව දකුණු ඉන්දියාවේ මදු‍රෙයි නගරයේ නායක්කර් රාජකීය පවුලේ කුමාරිකාවක් විය. රජුට සිහසුනට පත් කිරිම සදහා දරුවෙකු ලැබුණේ නැත. එම නිසා රජු ඔහුගේ අනුප්‍රාප්තිකයා ලෙස තම පළමු බිසවගේ සහෝදරයා නම් කළේය(ශ්‍රී විජය රාජසිංහ රජ), එමගින් සිංහලේ රාජාවලිය අවසන් වන තුරු.උඩරට පාලනය කරන ලද දුර්වලම පාලකයා මොහුය.",
18/10/2021 12:14:51,ශ්‍රී විජය රාජසිංහ,මහනුවර නායක්කර් රාජවංශය,මහනුවර රාජධානිය,1739 AD,1747 AD,වීර පරාක්‍රම නරේන්ද්‍රසිංහ රජුගේ මස්සිනායි,"නරේන්ද්‍ර සිංහ රජුගේ පළමු බිරිඳගේ සහෝදරයා නොහොත් රජුගේ මස්සිනා වූ ශ්‍රී විජය රාජසිංහ එම නමින්ම මහනුවර රාජධානියේ රජු ලෙස සිහසුනට පත් විය. ඔහු දකුණු ඉන්දියාවේ විජයනගර් පරම්පරාවෙන් පැවත එන්නෙකි. ඔහුගේ සම්භවය ද මදුරෙයි නගරයයි. නව රජු සැලකිය යුතු තරමේ ප්‍රබුද්ධයෙකු විය. හින්දු භක්තිකයෙකු වුවත් ජාතික ආගම වූ බුද්ධාගමේ උන්නතිය සඳහා සම්පූර්ණ අවධානය යොමු කළේය. ඔහු රටේ නොයෙක් ස්ථානවල ගල් ලෙන්වල බුදුන්ගේ සැතපෙන පිළිම, හිටි පිළිම, හා හිඳි පිළිම ජීවමාන ප්‍රමාණයට ගලින් නිම කිරීමට කටයුතු කළේය. එවකට මුහුදු බඩ ප්‍රදේශ පාලනය කරමින් සිටි ලන්දේසීන් සමග වෙළඳ කටයුතු මුල් කරගෙන සටන් කීපයක නියැලීමට රජුට සිදු විය. ශ්‍රී විජය රාජසිංහ පල්ලි විනාශ කළේය. ලන්දේසීන්ට හා පෘතුග්‍රීසීන්ට නොයෙක් වද හිංසා පැමිණ වූ අතර එම තත්වය කීර්ති ශ්‍රී යුගය දක්වා පැවතියේය. රටේ ව්‍යසනකාරී සිද්ධීන් කීපයක් ඇති වූ අතර එවැනි දෑ සිදු වන්නේ රජුගේ ක්‍රියා කලාපයන් නිසා යැයි රජු සිතුවේය. එයින් පසු පමණක් රජුගේ එම ක්‍රියා නැවතුණේය.",
18/10/2021 12:15:38,කීර්ති ශ්‍රී රාජසිංහ,මහනුවර නායක්කර් රාජවංශය,මහනුවර රාජධානිය,1747 AD,1782 AD,ශ්‍රී විජය රාජසිංහ රජුගේ මස්සිනායි,කීර්ති ශ්‍රී රාජසිංහ යනු විජයරාජසිංහගේ බිරිඳගේ වැඩිමහල් සහෝදරයාය. ඔහු පැමිණියේ 'මදුරෙයි' නගරයෙනි. ඔහු සිහසුනට උරුමකම් ලැබූ තවත් මස්සිනා කෙනෙකු වූයේ එපරිද්දෙනි. එමෙන්ම ඔහු දකුණු ඉන්දීය රජ පෙළපතේ දෙවැන්නාය. කීර්ති ශ්‍රී රාජසිංහ ඔහුගේ මස්සිනාගෙන් පසු රජු බවට පත් වන විට සියුමැලි තරුණයෙකි. ඔහුට සිහසුනේ උරුමය ලැබුණේ 1751 වර්ෂයේදී ය.,
18/10/2021 12:16:25,ශ්‍රී රාජාධි රාජසිංහ,මහනුවර නායක්කර් රාජවංශය,මහනුවර රාජධානිය,1782 AD,1798 AD,කීර්ති ශ්‍රී රාජසිංහගේ සොහොයුරායි.,ශ්‍රී රාජාධි රාජසිංහ (ක්‍රි.ව. 1782-1798) නමින් සිහසුනට උරුමකම් ලැබූ ඔහු කීර්ති ශ්‍රී රාජසිංහ රජුගේ සොහොයුරාය. ඔහුද තම සහෝදරයා සමග මදුරෙයි හි සිට මෙහි පැමිණියේ කුඩා ළමයෙකුව සිටියදීය. මේ හේතුව නිසාම ඔහු හැදී වැඩුනේ උඩරැටියෙකු පරිද්දෙනි. සිංහලයෙකු පරිද්දෙනි. එවකට මල්වතු විහාරයේ නායක හිමියන්ගේ දක්ෂතම ශිෂ්‍යයෙකු ලෙස කැපී පෙනුණේය. ඔහු විවිධ දක්ෂතාවලින් යුත් අයෙකු විය. භාෂා බොහොමයක් ඉගෙන ගත්තේය. පාලි සහ සංස්කෘත ද ඒ අතර විය. බුද්ධාගම සම්බන්ධයෙන් නොමසුරු දායකත්වයක් සැපයූ ඔහු කාව්‍ය රසිකයෙකු විය. එසේම කවියෙක් ද විය.,
18/10/2021 12:17:18,ශ්‍රී වික්‍රම රාජසිංහ,මහනුවර නායක්කර් රාජවංශය,මහනුවර රාජධානිය,1798 AD,1815 AD,ශ්‍රී රාජාධි රාජසිංහගේ බෑණායි.,ශ්‍රී වික්‍රම රාජසිංහ රජතුමා හෙළ ශ්‍රී ලංකාවේ රාජධානිය ඉංග්‍රීසීන්ට යටත්වීමට පෙර එහි අවසාන රජතුමා විය. ඔහු ශ්‍රී රාජාධිරාජසිංහ රජුගෙන් පසු 1798 දී සිහසුනට පත් විය. ඛ්‍රිතාන්‍යයන් විසින් මහනුවර යුද්ධය අවසානයේදී ඔහු පරාජය කොට පහ කරන ලදි. ඔහු නායක්කාර වංශයට අයත් දකූණු ඉන්දීය ජාතිකයෙකි. කන්නසාමි නම් වු මොහු 1798 දී සිංහාසනාරූඪ වන විට අභිෂේකය සඳහා ශ්‍රී වික්‍රම රාජසිංහ නම තෝරා ගන්නා ලදි. ඔහු ලංකාවේ නායක්කාර රජ පෙළපතෙහි අවසාන රජු විය.,
